Id,Predicted
5895,0.08856221626278318
7122,0.20799789766526666
6173,0.14294464936878315
6142,0.11807759509695132
5358,0.12357190134916674
6095,0.08351001904624264
6878,0.0996605388756952
6554,0.2200108307593287
6793,0.10910076740556253
7286,0.09541691736928562
6076,0.09340232074911758
5134,0.15064008945497287
5419,0.1787313894497643
6255,0.14930368690696558
5656,0.1863294843811789
6934,0.3265782311604087
6028,0.14538146566516094
6490,0.08444104532955746
6415,0.2728247468362814
7087,0.09660457193453661
5420,0.11665187012736562
5977,0.08550087134912138
6824,0.11624481466232413
5207,0.0796322960200866
7115,0.09351707550288793
7250,0.10248482776422643
6010,0.10056595369918628
6088,0.10509740876235747
5682,0.18199909846818427
7201,0.18199909846818427
6938,0.15290291958802496
6875,0.09199255304482157
5953,0.13703428209691487
5942,0.11661530952065642
5382,0.07877278333585346
6377,0.09144005174225364
5931,0.11222301673900517
5992,0.20311266505479972
5790,0.09227224955919784
6753,0.18320910820839315
6562,0.1346708199468943
7046,0.24571306996112827
5868,0.24142212657504375
5784,0.10264153990910468
5878,0.1979180006625882
5110,0.09018694511087427
5210,0.13370233937312684
7230,0.07442097024979925
5005,0.10580201955396473
6871,0.11715047172509438
5363,0.13810654788304844
7253,0.2656900812219276
6055,0.17259293242985063
5072,0.25068489184172155
6913,0.13945845746733762
6386,0.12121630778032738
5634,0.12432618050339904
5758,0.14210272238637686
6819,0.10039692888604292
7088,0.12255393895811263
5039,0.11228135532801549
5532,0.19008672951621888
6037,0.0839167298834633
6322,0.12007840137816958
6887,0.12527541431321165
6660,0.17831089784096238
5451,0.11557626394263978
6014,0.14324670341116136
5556,0.1306273337049409
6346,0.08975442944386006
5850,0.14268349882159254
5940,0.14583899478065912
7119,0.23195451483272297
5253,0.09671479119577497
6851,0.13171595665752467
6695,0.1428229674937287
6908,0.23927113029303096
7255,0.11572441436778813
5674,0.13276218389020145
6278,0.12848960885714136
5486,0.2666549992438598
5174,0.21694895533276556
6621,0.13110420582206325
6313,0.13515826400463396
6435,0.16727635302460528
6970,0.07663861885836137
6310,0.11684699738700148
5932,0.11486859250663818
6877,0.1354880499601145
6763,0.0933244435077054
7085,0.1751812509042875
7049,0.18742632007560375
6959,0.10685300202932305
5214,0.09836126921398927
6350,0.1698899973515049
5063,0.20185547280711885
5041,0.16197594922125405
5086,0.13393251447636004
6942,0.09285638746771772
5270,0.12663924761106
6705,0.1891603323380278
7051,0.2073828250213811
6758,0.11451196835213258
6249,0.1127953348744565
5808,0.08100050995809296
5377,0.24773095986216773
5446,0.09911581115020654
5856,0.1470071904669589
4986,0.2797942873250892
7001,0.13999993023030544
6677,0.08922629749335213
6665,0.08949486453931749
5817,0.1401130734945788
6984,0.0929729958929004
6541,0.11338414427223065
5117,0.20511135946005188
6097,0.1310117438990264
5389,0.1212664629599933
7219,0.08485357370082144
6338,0.16943851372902924
6922,0.10209929387902016
5367,0.10209929387902016
5638,0.18334839595303817
5830,0.1748369101142316
5338,0.1592712158922399
6007,0.16775561145646087
6612,0.2626846888363976
5718,0.08726341609773755
6104,0.13912732612426365
5229,0.099950933392756
6625,0.20056570393271525
5206,0.16700731393524318
5963,0.11347778343917142
4990,0.14162687174223804
6641,0.12306550415153854
5369,0.17416154212293242
6196,0.15058617327875856
5236,0.21910576386286054
5719,0.15935702133877605
5643,0.25393425367261163
7050,0.17788062608168467
6355,0.1048316239111124
6688,0.07554651456015372
6239,0.20339204616457043
5531,0.11186511246370043
